"Gemeindeverwaltung","Thalheim (AG)","gemeindekanzlei@gemeinde-thalheim.ch","056 443 12 84","5112","Gässli","265","http://www.gemeinde-thalheim.ch/"
"Gemeinde Thalheim a.d. Thur","Thalheim an der Thur","gemeinde@thalheim.ch","052 320 82 82","8478","Thurtalstrasse","19","http://www.thalheim.ch/"
"Commune de Thônex","Thônex","info@thonex.ch","022 869 39 00 ","1226","ch. du Bois-des-Arts","58","http://www.thonex.ch/"
"Gemeindeverwaltung","Thierachern","gemeindeverwaltung@thierachern.ch","033 346 00 46","3634","Dorfstr.","1","http://www.thierachern.ch/"
"Einwohnergemeinde Therwil","Therwil","gemeinde@therwil.ch","061 725 21 21","4106","Bahnhofstr.","33","http://www.therwil.ch"
"Greffe municipal","Tévenon","greffe@tevenon.ch","024 436 15 56","1423","Bâtiment communal","","http://www.tevenon.ch/"
"Gemeindeverwaltung","Thal","kanzlei@thal.ch","071 886 10 10","9425","Kirchplatz","4","http://www.thal.ch/"
"Gemeindeverwaltung Thörigen","Thörigen","gemeinde@thoerigen.ch","062 961 21 40","3367","Buchsistr.","35","http://www.thoerigen.ch"
"Gemeindeverwaltung","Thalwil","info@thalwil.ch","044 723 21 11","8800","Alte Landstr.","112","http://www.thalwil.ch"
"Gemeinde Thayngen","Thayngen","gemeindeverwaltung@thayngen.ch","052 645 04 00","8240","Dorfstrasse ","30","http://www.thayngen.ch"
"Stadtverwaltung Thun","Thun","info@thun.ch"," 033 225 88 11 ","3600","Rathausplatz","","http://www.thun.ch/"
"Gemeindeverwaltung Thunstetten","Thunstetten","gemeindeschreiberei@thunstetten.ch","062 958 60 30","4922","Flurstrasse","2","http://www.thunstetten.ch"
"Gemeindeverwaltung Thundorf","Thundorf","sekretariat@thundorf.ch","058 346 12 00","8512","Hauptstr.","10","http://www.thundorf.ch"
"Thurnen","Thurnen","info@thurnen.ch","031 809 07 31","3127","Bahnhofstrasse","50","https://www.thurnen.ch/de/home"
"Gemeindeverwaltung","Thürnen","info@thuernen.bl.ch","061 975 80 80","4441","Böckterstr.","20","http://www.thuernen.ch/de/"
"Commune de Tolochenaz","Tolochenaz","greffe@tolochenaz.ch","021 811 29 30","1131","rue du Centre","29","http://www.tolochenaz.ch/"
"Gemeindeverwaltung","Thusis","info@thusis.ch","081 650 09 30","7430","Untere Gasse","1","http://www.thusis.ch"
"Gemeindeverwaltung","Titterten","gemeinde@titterten.ch","061 943 13 13","4425","Hauptstr.","42","http://www.titterten.ch"
"Gemeindeverwaltung","Tobel-Tägerschen","info@tobel-taegerschen.ch","058 346 01 00","9555","Hauptstr.","22","http://www.tobel-taegerschen.ch/"
"Gemeindeverwaltung","Toffen","info@toffen.ch","031 818 57 57","3125","Bahnhofstr.","1","http://www.toffen.ch/"
"Administration communale","Torny","commune@torny.ch","026 658 17 77","1748","Rte de Pré-Pury ","46","http://www.torny-le-grand.ch"
"Gemeinde Törbel","Törbel","gemeinde@toerbel.ch","027 952 22 27","3923","","","http://www.toerbel.ch/"
"Comune di Torricella Taverne","Torricella-Taverne","cancelleria@torricella-taverne.ch","091 935 75 10 ","6808","via alla Chiesa","","http://www.torricella-taverne.ch"
"Chancellerie municipale","Tramelan","info@tramelan.ch","032 486 99 99","2720","Hôtel de Ville ","106","http://www.tramelan.ch/"
"Gemeindeverwaltung","Treiten","gemeinde@treiten.ch","032 313 18 93","3226","Unterdorf","9","http://www.treiten.ch/"
"Commune de Trelex","Trélex","greffe@trelex.ch","022 369 92 92","1270","Place de la Tour","6","http://www.trelex.ch"
"Administration communale","Trey","greffe@trey.ch","026 668 29 35","1552","Place du Collège","1","http://www.trey.ch"
"Gemeindeverwaltung","Trasadingen","trasadingen@ktsh.ch","052 681 28 53","8219","Dorfstr.","51","http://www.trasadingen.ch"
"Administration communale","Treycovagnes","treycovagnes@bluewin.ch","024 445 46 70","1436","Grand-Rue","26","http://www.treycovagnes.ch/fr/1/commune-de-treycovagnes"
"Gemeindeverwaltung Trachselwald","Trachselwald","gemeinde@trachselwald.ch","034 431 14 78","3453","Chramershus","","http://www.trachselwald.ch/"
"Administration communale","Treytorrens (Payerne)","treytorrens@bluewin.ch","026 666 01 13","1538","Chemin des Ecoliers ","1","http://www.treytorrens.ch/"
"Administration communale","Treyvaux","commune@treyvaux.ch","026 413 10 12","1733","Rte Arconciel","3","http://www.treyvaux.ch/"
"Gemeindeverwaltung","Triengen","gemeindeverwaltung@triengen.lu.ch","041 935 44 55","6234","Oberdorf","2","http://www.triengen.ch"
"Administration communale","Trient","info@trient.ch","027 722 21 05 ","1929","Gilliod","27","http://www.trient.ch/"
"Einwohnergemeinde Trimbach","Trimbach","info@trimbach.ch","062 289 23 00","4632","Baslerstr.","122","http://www.trimbach.ch"
"Gemeindeverwaltung","Trimmis","gemeinde@trimmis.ch","081 354 99 33","7203","Galbutz","2","http://www.trimmis.ch"
"Gemeindeverwaltung Trogen","Trogen","gemeinde@trogen.ar.ch","071 343 78 78","9043","Landsgemeindeplatz","1","http://www.trogen.ch"
"Mairie de Troinex","Troinex","mairie@troinex.ch","022 784 31 11","1256","Grand-Cour","8","http://www.troinex.ch"
"Gemeindeverwaltung","Trin","gemeinde@trin.ch","081 635 11 37","7014","Via Principala","59","http://www.trin.ch"
"Commune de Troistorrents","Troistorrents","administration@troistorrents.ch ","024 476 80 10","1872","pl. du Village","26","http://www.troistorrents.ch/"
"Gemeindeverwaltung","Trub","gemeinde@trub.ch","034 495 22 22 ","3556","Dorfstrasse ","20","http://www.trub.ch"
"Gemeindeverwaltung Trüllikon","Trüllikon","info@truellikon.ch","052 319 13 29","8466","Diessenhoferstr.","11","http://www.trüllikon.ch/"
"Gemeindeverwaltung","Trubschachen","gemeinde@trubschachen.ch","034 495 51 55","3555","Dorfstr.","2","http://www.trubschachen.ch/"
"Canzlia communala","Trun","canzlia@trun.ch","081 920 20 40","7166","","","http://www.trun.ch"
"Gemeindeverwaltung Tschiertschen-Praden","Tschiertschen-Praden","gemeinde@tschiertschen-praden.ch","081 373 14 40","7063","Gemeindehaus","","http://www.tschiertschen-praden.ch"
"Gemeindeverwaltung ","Truttikon","gemeinde@truttikon.zh.ch","052 317 24 26 ","8467","Hinterdorfstr.","2","http://www.truttikon.ch/"
"Gemeindeverwaltung","Tschugg","gemeinde@tschugg.ch","032 338 14 50","3233","Oberdorf","","http://www.tschugg.ch/index2.cfm"
"Gemeinde Tuggen","Tuggen","info@tuggen.ch","055 465 65 15 ","8856","Zürcherstr.","14","http://www.tuggen.ch"
"Gemeindekanzlei","Tschappina","gemeinde@tschappina.ch ","081 651 5956","7428","","","http://www.tschappina.ch"
"Gemeindeverwaltung","Tübach","info@tuebach.ch","071 844 23 00","9327","Kirchstr.","18","http://www.tuebach.ch/"
"Gemeindeverwaltung","Turbenthal","info@turbenthal.ch ","052 397 26 26","8488","Tösstalstr.","56","http://www.turbenthal.ch/"
"Administraziun communala","Tujetsch","info@tujetsch.ch","081 920 47 80","7188","Via Alpsu","62","http://www.tujetsch.ch"
"Gemeindekanzlei","Turgi","gemeindekanzlei@turgi.ch","056 201 70 10","5300","Schulhausstrasse ","8","http://www.turgi.ch"
"Gemeindeverwaltung","Udligenswil","info@udligenswil.ch","041 371 13 13","6044","Schlössligasse","2","http://www.udligenswil.ch"
"Gemeindeverwaltung","Twann-Tüscherz","info@twann-tuescherz.ch","032 315 03 30","2513","Moos","11","http://www.twann-tuescherz.ch"
"Gemeindeverwaltung","Uebeschi","info@uebeschi.ch","033 346 50 40","3635","Dorf","32","http://www.uebeschi.ch"
"Gemeinde Ueberstorf","Ueberstorf","gemeinde@ueberstorf.ch","031 740 88 88","3182","Dorfstr.","45","http://www.ueberstorf.ch"
"Gemeindekanzlei Turtmann-Unterems","Turtmann-Unterems","gemeinde@turtmann-unterems.ch","027 932 50 25","3946","Dorfstrasse","23","http://www.turtmann-unterems.ch/"
"Gemeindeverwaltung","Uerkheim","kanzlei@uerkheim.ch","062 739 55 20","4813","","","http://www.uerkheim.ch/"
"Gemeindeverwaltung","Uesslingen-Buch","info@uesslingen-buch.ch","052 744 50 40","8524","Schaffhauserstr.","12","http://www.uesslingen-buch.ch"
"Gemeindeverwaltung","Uetikon am See","gemeinde@uetikon.org","044 922 72 11","8707","Weissenrainstrasse","20","http://www.uetikon.org"
"Gemeindeverwaltung","Uetendorf","info@uetendorf.ch","033 346 40 40","3661","Dorfstrasse","48","http://www.uetendorf.ch"
"Gemeinde Uezwil ","Uezwil","gemeindekanzlei@uezwil.ch","056 622 02 00","5619","Schulhausstr.","2","http://www.uezwil.ch"
"Gemeindeverwaltung","Ulmiz","info@ulmiz.ch","031 751 14 61","3214","Dorfstrasse","120","http://www.ulmiz.ch"
"Gemeindeverwaltung Unterägeri","Unterägeri","info@unteraegeri.ch","041 754 55 00","6314","Seestr.","2","http://www.unteraegeri.ch"
"Gemeindekanzlei","Unterbäch","verwaltung@unterbaech.ch ","027 934 19 28 ","3944","","","http://www.unterbaech.ch/"
"Gemeindekanzlei","Ufhusen","gemeindekanzlei@ufhusen.ch ","041 988 12 57","6153","Schulhausstrasse ","3","http://www.ufhusen.ch"
"Gemeinde Untereggen","Untereggen","info@untereggen.ch","071 868 90 90","9033","Mittlerhof","30","http://www.untereggen.ch"
"Gemeinde Uitikon","Uitikon","info@uitikon.org ","044 200 15 00","8142","Zürcherstrasse","59","http://uitikon.ch/"
"Gemeindeverwaltung","Unterengstringen","info@unterengstringen.ch","043 343 20 30","8103","Weiningerstr.","50","http://www.unterengstringen.ch/de/"
"Gemeindeverwaltung Unterentfelden","Unterentfelden","info@unterentfelden.ch","062 737 03 00","5035","Hauptstrasse","15","http://www.unterentfelden.ch"
"Einwohnergemeinde Unterramsern","Unterramsern","gemeindeverwaltung@unterramsern.ch","032 661 13 19","4588","","","http://www.unterramsern.ch"
"Gemeindeverwaltung","Unteriberg","gemeinde@unteriberg.ch","055 414 61 00 ","8842","Waagtalstr.","27","http://www.unteriberg.ch"
"Gemeindekanzlei","Unterschächen","info@unterschaechen.ch ","041 879 11 66","6465","Kirchenstrasse","","http://www.unterschaechen.ch"
"Gemeindeverwaltung Unterlangenegg","Unterlangenegg","info@unterlangenegg.ch","033 453 22 33","3614","Kreuzweg","118 F","http://www.unterlangenegg.ch"
"Einwohnergemeinde Unterseen","Unterseen","info@unterseen.ch","033 826 19 19","3800","","","http://www.unterseen.ch/home.html"
"Gemeindeverwaltung","Unterkulm","gemeinde@unterkulm.ch","062 768 82 40","5726","Hauptstrasse","22","http://www.unterkulm.ch"
"Gemeindekanzlei","Unterlunkhofen","gemeindekanzlei@unterlunkhofen.ch","056 649 91 70","8918","Rottenschwilerstr.","16","http://www.unterlunkhofen.ch"
"Gemeindeverwaltung","Untersiggenthal","info@untersiggenthal.ch","056 298 01 00","5417","Kornfeldweg","2","http://www.untersiggenthal.ch"
"Gemeinde Urdorf","Urdorf","gemeinde@urdorf.ch ","044 736 51 11","8902","Bahnhofstr.","46","http://www.urdorf.ch/xml_1/internet/de/intro.cfm"
"Gemeindekanzlei Urmein","Urmein","kanzlei@urmein.ch","081 651 48 78","7427","Baltermeins","8","http://www.urmein.ch/"
"Gemeindeverwaltung Urnäsch","Urnäsch","gemeinde@urnaesch.ar.ch","071 365 60 60","9107","Dorfplatz","1","http://www.urnaesch.ch"
"Gemeindeverwaltung","Untervaz","gemeinde@untervaz.ch","081 300 07 30 ","7204","Ulmgasse","1","http://www.untervaz.ch"
"Gemeindeverwaltung","Urtenen-Schönbühl","gemeinde@urtenen-schoenbuehl.ch","031 850 60 60","3322","Zentrumsplatz","8","http://www.urtenen-schoenbuehl.ch/de/"
"Administration communale","Ursy","commune@ursy.ch","021 909 59 41","1670","Route de Moudon","5","http://www.ursy.ch"
"Gemeindeverwaltung","Ursenbach","gemeinde@ursenbach.ch","062 965 10 10","4937","Dorf 44","","http://www.ursenbach.ch/home.html"
"Gemeindeverwaltung","Uster","info-uster@uster.ch","044 944 71 11","8610","Bahnhofstrasse","17","http://www.uster.ch"
"Adminstration communale","Ursins","ursins.vd@bluewin.ch","024 435 18 77","1412","Vieux Collège","","http://www.ursins.ch"
"Einwohnergemeinde Uttigen","Uttigen","info@uttigen.ch","033 346 10 70","3628","Alpenstrasse","16","http://www.uttigen.ch"
"Gemeindeverwaltung","Uttwil","info@uttwil.ch","071 466 60 80","8592","Zentrumsplatz","2","http://www.uttwil.ch"
"Municipio di Vacallo","Vacallo","","091 695 27 00","6833","Piazza Municipio","","https://www.vacallo.ch/"
"Valbirse","Valbirse","info@valbirse.ch","032 491 61 61","2735","Rue Aimé Charpilloz","2","http://www.valbirse.ch/"
"Gemeindeverwaltung","Utzenstorf","info@utzenstorf.ch","032 666 41 41","3427","Hauptstr.","28","http://www.utzenstorf.ch/"
"Gemeindeverwaltung Uznach","Uznach","info@uznach.ch","055 285 23 23","8730","Städtchen","10","http://www.uznach.ch"
"Gemeinderatskanzlei","Uzwil","gemeinde@uzwil.ch","071 955 44 32","9240","Bahnhofstrasse","115","http://www.uzwil.ch"
"Administration communale de Val de Bagnes","Val de Bagnes","commune@valdebagnes.ch","027 777 11 00","1934","Route de Clouchèvre","30","https://www.valdebagnes.ch"
"Cumün da Val Müstair","Val Müstair","administraziun@cdvm.ch","+41 (0)81 851 62 00","7537","Forum cumünal","","http://www.cdvm.ch"
"Administration communale de Valbroye","Valbroye","habitants@valbroye.ch","026 668 54 00","1523","Rue du Collège","16","http://www.valbroye.ch"
"Commune mixte de Val Terbi","Val Terbi","contact@val-terbi.ch","032 436 15 40","2824","Chemin de la Pale","2","http://www.val-terbi.ch/"
"Administration Communale","Val-de-Charmey","adm.communale@val-de-charmey.ch","026 927 57 57","1637","Rue du Centre ","24","http://www.val-de-charmey.ch/"
"Commune de Val-de-Travers","Val-de-Travers","commune.val-de-travers@ne.ch","032 886 43 00","2114","Rue du Temple","8","http://www.val-de-travers.ch/fr/accueil/"
"Administration communale","Valeyres-sous-Rances","greffe@valeyres-sous-rances.ch","024 441 66 82 ","1358","rue du village","3","http://www.valeyres-sous-rances.ch"
"Commune de Vallon","Vallon","commune@vallon.ch","026 667 20 27","1565","Route de la Vannaz","19","http://www.vallon.ch/"
"Administration communale","Valeyres-sous-Montagny","valeyres.montagny@bluewin.ch","024 445 47 26","1441","rue de la Butte","","http://www.valeyres-sous-montagny.ch"
"Gemeindeverwaltung","Vals","gemeinde@vals.ch ","081 935 11 79","7132","Gemeindehaus","","http://www.vals.ch"
"Administration communale","Val-d'Illiez","administration@illiez.ch","024 476 87 87","1873","rte des Crosets","","http://www.illiez.ch/"
"Administration communale","Valeyres-sous-Ursins","valeyres.ursins.vd@bluemail.ch","024 435 19 68","1412","Rue des Fontaines","2","http://www.valeyres-sous-ursins.ch"
"Administration communale","Vallorbe","greffe@vallorbe.ch","021 843 91 35","1337","pl. du Pont","2","http://www.vallorbe.ch/"
"Administration communale","Val-de-Ruz","chancellerie.val-de-ruz@ne.ch","032 886 56 00","2053","Chancellerie","6","http://www.commune-val-de-ruz.ch"
"Administration communale","Vaulion","greffe@vaulion.ch","021 843 29 71","1325","Place de l'Hôtel de Ville","1","http://www.vaulion.ch/"
"Bureau communal","Vaux-sur-Morges","secretariat@vaux-sur-morges.ch","021 803 36 61","1126","","","http://www.vaux-sur-morges.ch"
"Gemeinde Vaz/Obervaz","Vaz/Obervaz","kanzlei@vazobervaz.ch","081 385 21 00 ","7082","Plam dil Roisch ","2","http://www.vazobervaz.ch/"
"Gemeindeverwaltung","Veltheim (AG)","gemeindekanzlei@veltheim.ch","056 463 66 99","5106","","","http://www.veltheim.ch/"
"Commune de Vandoeuvres","Vandoeuvres","info@vandoeuvres.ch ","022 750 14 18 ","1253","rte de Vandoeuvres","104","http://www.vandoeuvres.ch"
"Commune de Vaulruz","Vaulruz","commune@vaulruz.ch","026 912 91 25 ","1627","Rue du Château","31","http://www.vaulruz.ch"
"Gemeinde Varen","Varen","info@varen.ch","027 473 15 77","3953","","35","http://www.varen.ch"
"Administration communale","Vendlincourt","vendlincourt@bluewin.ch","032 474 47 43","2943","Milieu du Village","2","http://www.vendlincourt.ch"
"Gemeindeverwaltung Valsot","Valsot","info@valsot.ch","081 861 00 60","7556","Poz","86","http://www.valsot.ch/"
"Mairie de Versoix","Versoix","info@versoix.ch","022 775 66 00","1290","rte de Suisse","18","http://www.versoix.ch/"
"Commune de Vernayaz","Vernayaz","info@vernayaz.ch","027 764 22 10","1904","","","http://www.vernayaz.ch/"
"Cancelleria comunale","Vernate","info@vernate.ch ","091 605 25 22","6992","Piazzetta Municipio","6","http://www.vernate.ch"
"Administration communale","Vex","commune@vex.ch","027 207 35 72","1981","","","http://www.vex.ch/"
"Greffe municipal","Vevey","greffe.municipal@vevey.ch","021 925 53 84","1800","rue du lac","2","http://www.vevey.ch"
"La mairie de Veyrier","Veyrier","info@veyrier.ch","022/899.10.10","1255","Place de l'Eglise","7","http://www.veyrier.ch"
"Mairie Vernier","Vernier","mairie@vernier.ch","022 306 06 06","1214","rue du Village","9","http://www.vernier.ch/fr/"
"Bureau communal","Vétroz","administration@vetroz.ch","027 345 37 70","1963","rte de l'Abbaye","31","http://www.vetroz.ch"
"Cancelleria comunale","Verzasca","brioneverzasca@bluewin.ch","091 746 11 91","6634","","","http://www.brioneverzasca.ch"
"Commune de Vérossaz","Vérossaz","info@verossaz.ch","024 485 22 27","1891","","","http://www.verossaz.ch"
"Commune de Veytaux","Veytaux","greffe@veytaux.ch","021 966 05 55","1820","Rue du They","1","http://www.veytaux.ch"
"Comune di Vezia","Vezia","info@vezia.ch ","091 800 11 70 ","6943","via A. Daldini","13","http://www.vezia.ch"
"Greffe municipal","Vich","info@vich.ch","022 364 19 70","1267","Place Marcel Poncet","3","http://www.vich.ch"
"Municipio di Vico Morcote","Vico Morcote","municipio@vicomorcote.ch","091 996 13 52","6921","strada al Castell","8","http://www.vicomorcote.ch"
"Commune de Veysonnaz","Veysonnaz","info@veysonnaz-commune.ch","027 207 17 33","1993","Rue Centre du Village","17","http://www.veysonnaz-commune.ch"
"Commune de Villars-le-Comte","Villars-le-Comte","christelle.gerber@villars-le-comte.ch","021 906 63 62","1515","","","http://www.villars-le-comte.ch/"
"Administration communale","Villars-le-Terroir","","021 881 28 25","1040","Rue du Midi","10","https://villars-le-terroir.ch/"
"Administration communale","Villarsel-sur-Marly","commune@villarsel-sur-marly.ch","079 279 11 40","1723","Ch. de Villarsel ","60a","http://www.villarsel-sur-marly.ch"
"Commune de Villars-Sainte-Croix","Villars-Sainte-Croix","municipalite@villars-sainte-croix.ch","021 701 16 10","1029","Au Village ","23","http://www.villars-sainte-croix.ch"
"Administration communale","Villars-Epeney","secretariat@villars-epeney.ch","024 426 49 61 ","1404","","","http://www.villars-epeney.ch"
"Commune de Villars-sous-Yens","Villars-sous-Yens","greffe@villars-sous-yens.ch","021 800 40 85","1168","","","http://www.villars-sous-yens.ch"
"Commune de Villarzel","Villarzel","administration@villarzel.ch","026 658 00 30","1554","Route de Romont","9","http://www.villarzel.ch/index.php?IDMenu=0"
"Villaz","Villaz","commune@communevillaz.ch","026 653 18 80","1690","Rte de la Gare","14","http://www.communevillaz.ch"
"Gemeindekanzlei","Villigen","gemeindekanzlei@villigen.ch ","056 297 89 89","5234","Schulstrasse ","2","http://www.villigen.ch/"
"Gemeindekanzlei","Villmergen","gemeindekanzlei@villmergen.ch","056 619 59 03","5612","Schulhausstrasse","17","http://www.villmergen.ch"
"Administration communale","Villars-sur-Glâne","secretariat@villars-sur-glane.ch","026 408 33 00","1752","Rue du Centre","2","http://www.villars-sur-glane.ch"
"Gemeindeverwaltung","Villnachern","gemeindeverwaltung@villnachern.ch ","056 441 14 52","5213","Oberdorfstr.","2","http://www.villnachern.ch/"
"Commune de Villeneuve (VD)","Villeneuve (VD)","commune@villeneuve.ch","021 967 07 07","1844","Grand Rue 1","","http://www.villeneuve.ch"
